"activity" "subject" "subject.1" "activity.1" "TimeDomain_BodyAccelerometer-mean-X" "TimeDomain_BodyAccelerometer-mean-Y" "TimeDomain_BodyAccelerometer-mean-Z" "TimeDomain_BodyAccelerometer_StandardDeviation_X" "TimeDomain_BodyAccelerometer-correlation-X,Z" "TimeDomain_BodyAccelerometer-correlation-Y,Z" "TimeDomain_GravityAccelerometer-mean-X" "TimeDomain_GravityAccelerometer-mean-Y" "TimeDomain_GravityAccelerometer-mean-Z" "TimeDomain_GravityAccelerometer_StandardDeviation_X" "TimeDomain_GravityAccelerometer-correlation-X,Z" "TimeDomain_GravityAccelerometer-correlation-Y,Z" "TimeDomain_BodyAccelerometerJerk-mean-X" "TimeDomain_BodyAccelerometerJerk-mean-Y" "TimeDomain_BodyAccelerometerJerk-mean-Z" "TimeDomain_BodyAccelerometerJerk_StandardDeviation_X" "TimeDomain_BodyAccelerometerJerk-correlation-X,Z" "TimeDomain_BodyAccelerometerJerk-correlation-Y,Z" "TimeDomain_BodyGyroscope-mean-X" "TimeDomain_BodyGyroscope-mean-Y" "TimeDomain_BodyGyroscope-mean-Z" "TimeDomain_BodyGyroscope_StandardDeviation_X" "TimeDomain_BodyGyroscope-correlation-X,Z" "TimeDomain_BodyGyroscope-correlation-Y,Z" "TimeDomain_BodyGyroscopeJerk-mean-X" "TimeDomain_BodyGyroscopeJerk-mean-Y" "TimeDomain_BodyGyroscopeJerk-mean-Z" "TimeDomain_BodyGyroscopeJerk_StandardDeviation_X" "TimeDomain_BodyGyroscopeJerk-correlation-X,Z" "TimeDomain_BodyGyroscopeJerk-correlation-Y,Z" "TimeDomain_BodyAccelerometerMagnitude-arCoeff3" "TimeDomain_BodyAccelerometerMagnitude-arCoeff4" "TimeDomain_GravityAccelerometerMagnitude-arCoeff3" "TimeDomain_GravityAccelerometerMagnitude-arCoeff4" "TimeDomain_BodyAccelerometerJerkMagnitude-arCoeff3" "TimeDomain_BodyAccelerometerJerkMagnitude-arCoeff4" "TimeDomain_BodyGyroscopeMagnitude-arCoeff3" "TimeDomain_BodyGyroscopeMagnitude-arCoeff4" "TimeDomain_BodyGyroscopeJerkMagnitude-arCoeff3" "TimeDomain_BodyGyroscopeJerkMagnitude-arCoeff4" "FrequencyDomain_BodyAccelerometer-mean-X" "FrequencyDomain_BodyAccelerometer-mean-Y" "FrequencyDomain_BodyAccelerometer-mean-Z" "FrequencyDomain_BodyAccelerometer_StandardDeviation_X" "FrequencyDomain_BodyAccelerometer-maxInds-Y" "FrequencyDomain_BodyAccelerometer-maxInds-Z" "FrequencyDomain_BodyAccelerometer-meanFreq-X" "FrequencyDomain_BodyAccelerometer-bandsEnergy-1,24" "FrequencyDomain_BodyAccelerometer-bandsEnergy-25,48" "FrequencyDomain_BodyAccelerometerJerk-mean-X" "FrequencyDomain_BodyAccelerometerJerk-mean-Y" "FrequencyDomain_BodyAccelerometerJerk-mean-Z" "FrequencyDomain_BodyAccelerometerJerk_StandardDeviation_X" "FrequencyDomain_BodyAccelerometerJerk-maxInds-Y" "FrequencyDomain_BodyAccelerometerJerk-maxInds-Z" "FrequencyDomain_BodyAccelerometerJerk-meanFreq-X" "FrequencyDomain_BodyAccelerometerJerk-bandsEnergy-1,24" "FrequencyDomain_BodyAccelerometerJerk-bandsEnergy-25,48" "FrequencyDomain_BodyGyroscope-mean-X" "FrequencyDomain_BodyGyroscope-mean-Y" "FrequencyDomain_BodyGyroscope-mean-Z" "FrequencyDomain_BodyGyroscope_StandardDeviation_X" "FrequencyDomain_BodyGyroscope-maxInds-Y" "FrequencyDomain_BodyGyroscope-maxInds-Z" "FrequencyDomain_BodyGyroscope-meanFreq-X" "FrequencyDomain_BodyGyroscope-bandsEnergy-1,24" "FrequencyDomain_BodyGyroscope-bandsEnergy-25,48" "FrequencyDomain_BodyAccelerometerMagnitude-entropy" "FrequencyDomain_BodyAccelerometerMagnitude-skewness" "FrequencyDomain_BodyAccelerometerMagnitude-kurtosis" "FrequencyDomain_BodyBodyAccelerometerJerkMagnitude-entropy" "FrequencyDomain_BodyBodyAccelerometerJerkMagnitude-skewness" "FrequencyDomain_BodyBodyAccelerometerJerkMagnitude-kurtosis" "FrequencyDomain_BodyBodyGyroscopeMagnitude-entropy" "FrequencyDomain_BodyBodyGyroscopeMagnitude-skewness" "FrequencyDomain_BodyBodyGyroscopeMagnitude-kurtosis" "FrequencyDomain_BodyBodyGyroscopeJerkMagnitude-entropy"
"SITTING" 28 28 4 0.276977629444444 -0.0185404441258333 -0.111517939555556 -0.983272806805556 -0.303545767773611 0.122099867541667 0.907331309166667 -0.112596728361111 0.135402566816667 -0.989132499583333 -0.291617088527778 0.148426358364306 0.0768671621527778 0.0148338232684722 0.000257854017638888 -0.976286679444444 -0.0599596237763889 0.139124175995833 -0.0339018030166667 -0.0673943850555556 0.087025401375 -0.979671983472222 0.0761190456805556 -0.0770370046666667 -0.0953935055833333 -0.0408007786402778 -0.0579015362166667 -0.982155662638889 0.160742172383333 -0.0978371068481944 0.108290963408333 -0.0898221033569444 0.108290963408333 -0.0898221033569444 -0.128427166441667 -0.0673920571652778 0.105309673553472 -0.0452285243083333 -0.0593173114004167 -0.109281380355556 -0.979820142638889 -0.946351650416667 -0.952226786666667 -0.984956708611111 -0.843518518472222 -0.9027777775 -0.0155481277013889 -0.995132924861111 -0.999380254027778 -0.976891804583333 -0.963054247083333 -0.972939551944444 -0.977786782222222 -0.360555555555556 -0.376111111111111 0.147680902402778 -0.999017628888889 -0.99949569625 -0.973724326388889 -0.963117633611111 -0.954180279027778 -0.98161514125 -0.903225805277778 -0.831417624305556 0.0177422487072222 -0.9981868025 -0.999588185277778 -0.71104981425 -0.302277323293056 -0.577953608666667 -0.911689893888889 -0.436709809277778 -0.741849860972222 -0.506856997361111 -0.296198978958333 -0.618295539916667 -0.7584768325
"STANDING" 28 28 5 0.277795069113924 -0.0172635124672152 -0.106579385202532 -0.977748638607595 -0.193807570450633 0.149479957539241 0.948514848481013 -0.247656166582278 -0.0385830501632911 -0.990059426582279 0.101186791696203 0.00827767220253165 0.0753131601898734 0.00907363218518987 -0.00267810077607595 -0.968604559620253 -0.085415414464557 0.106373824732911 -0.0253281543540506 -0.0739001646962025 0.0865173111012658 -0.884032232405063 0.00427228910759494 -0.281533944667089 -0.102248409070886 -0.0431364662518987 -0.0525896252375949 -0.928343397721519 -0.0709669876708861 -0.364535335886076 0.125748662111392 -0.0826856534240506 0.125748662111392 -0.0826856534240506 -0.0753418878278481 -0.0550334321518987 0.0491060061468354 0.0298838169240506 0.0168820258835443 -0.176581812073165 -0.97251980164557 -0.893430392658228 -0.934503028481013 -0.98026749 -0.852320674810127 -0.96494644556962 0.000355352684810127 -0.990435027088608 -0.999161809746835 -0.968513715189873 -0.93516897835443 -0.964751238734177 -0.971672796708861 -0.541772151898734 -0.277974683544304 0.146890848677215 -0.998340263417722 -0.999252855063291 -0.880426103164557 -0.948160785316456 -0.926655192405063 -0.886706768227848 -0.922417312531646 -0.820165865949367 -0.316450050358228 -0.994583205949367 -0.99905717278481 -0.599147397240506 -0.300682962970886 -0.601628015329114 -0.828030002025317 -0.332924498553165 -0.65580266778481 -0.292685634811392 -0.215971249556962 -0.568901094698734 -0.572347310556962
"WALKING" 28 28 1 0.281228223888889 -0.0156759722981481 -0.103714705396296 -0.293003522222222 0.0459818617516667 0.303053412685185 0.942930275555556 -0.229316151481481 -0.125912861222222 -0.976693902592593 0.221745193092593 0.146938605074074 0.0931122231851852 0.0226486602722222 -0.00762915201666667 -0.335700184259259 0.441650619648148 0.227333571722222 -0.105896207861111 -0.0172822168012963 0.116065910925926 -0.503798624074074 -0.167528234637037 0.242527529962963 -0.092974671262963 -0.0515394449611111 -0.0593552479814815 -0.399417082777778 0.0468109401111111 -0.152662352292593 -0.053432540062963 -0.0393153015537037 -0.053432540062963 -0.0393153015537037 -0.134840990771667 -0.0471540953148148 0.185674008907407 -0.108900512459259 0.345237750696296 -0.224069739303704 -0.280062182962963 -0.127912276044444 -0.356337638518519 -0.298832423148148 -0.612345677796296 -0.750712249444444 -0.375046889351852 -0.750681883888889 -0.93907102537037 -0.36260198037037 -0.294548344814815 -0.498754491111111 -0.367116416481481 -0.474074074074074 -0.446666666666667 -0.353217731666667 -0.827489935555556 -0.940655977777778 -0.374681071666667 -0.50468173962963 -0.255029045018519 -0.545480217777778 -0.862604539074074 -0.60025543037037 -0.0620196965592593 -0.70742887037037 -0.9562561 0.421889553518519 -0.48086943462963 -0.766730709259259 0.235741690814815 -0.164619215433333 -0.515733461533333 0.467702229814815 -0.306283799907407 -0.634517366296296 0.34825043962963
"WALKING_DOWNSTAIRS" 28 28 3 0.293642076521739 -0.0220230465913043 -0.10858897408913 0.125712887943478 -0.295346230691304 0.205794752782609 0.929291680434783 -0.235897105217391 -0.121477255782609 -0.956921542391304 0.0982983162608696 0.0554246398347826 0.0972653457891304 0.0143450903413043 0.00123950141304348 -0.0167652227782609 0.049769325143913 -0.0205421796086957 -0.141096309502174 0.00710564286763044 0.138622425584783 -0.268106330991304 0.101952754006522 -0.030168474 -0.0266492977565217 -0.0570410865136957 -0.077617393146087 -0.16394489726087 -0.0151528925195652 -0.288139483021739 0.000356635126086959 0.021150828256087 0.000356635126086959 0.021150828256087 -0.102118098843478 0.00877969624610869 0.133494582434783 -0.0932185767065217 -0.0248728121804348 -0.132906940021522 0.0890721752173913 0.186441733869565 -0.308161634195652 0.137797082826087 -0.737681157826087 -0.652173911086957 -0.351195267608696 -0.786028126086956 -0.87504257173913 -0.0268676982326087 -0.0127039720456522 -0.365287434717391 -0.0980112293695652 -0.418260869565217 -0.234782608695652 -0.276941823673913 -0.774196312608696 -0.870990859565217 -0.0299969963043478 -0.217100157608696 -0.184392337071739 -0.345453346086957 -0.697054696630435 -0.682158921282609 -0.0923021807173913 -0.76353223673913 -0.908176256304348 0.702928968913043 -0.477952428043478 -0.766642214347826 0.512565151086957 -0.098966137976087 -0.443625933108696 0.674918067826087 -0.557755232826087 -0.826013290086957 0.506671074782609
"WALKING_UPSTAIRS" 28 28 2 0.262005841764706 -0.0279443943478431 -0.121514025692157 -0.242062430294118 -0.376027738137255 -0.0239455680947059 0.854508231764706 -0.333223996666667 -0.265207858431373 -0.944697800196078 0.123520078588235 -0.173093804180392 0.0706831871117647 0.0222985408245098 0.00749081657058823 -0.312671655921569 -0.0401698170764706 0.0563664989470588 -0.129362970764706 0.0212250958019608 0.103720987705882 -0.518818227843137 0.390037431215686 0.559780634313725 -0.080568055454902 -0.0492552129156863 -0.0752610437019608 -0.494282913529412 -0.0719813166529412 -0.14635347345098 -0.0757785047156863 0.115106481498039 -0.0757785047156863 0.115106481498039 -0.209867295941176 -0.00559237265098039 0.198131215901961 -0.163606417058824 0.0224711413137255 -0.194246244214706 -0.266101343372549 -0.190589069119608 -0.401732939215686 -0.233726643921569 -0.878431370392157 -0.886877825686274 -0.378981881019608 -0.73676500254902 -0.957581444117647 -0.318866730039216 -0.358009373333333 -0.587813565294118 -0.37027368 -0.437647058823529 -0.589803921568627 -0.232074537770588 -0.897724665490196 -0.957695512941176 -0.403636283921569 -0.522066500784314 -0.318210999529412 -0.556383410588235 -0.91397849372549 -0.93103448 -0.115729101443137 -0.665807203921569 -0.956991600784314 0.493194180980392 -0.315207883921569 -0.620680056392157 0.282028739019608 -0.0867167353470588 -0.394326807725098 0.45399268745098 -0.297759614607843 -0.598861535078431 0.27634776372549
"LAYING" 29 29 6 0.287295196811594 -0.0171965484202899 -0.109462068173913 -0.984219555507246 -0.00206986973478261 -0.0645474960701449 -0.346789842753623 0.807535373478261 0.590452224057971 -0.972939889855073 0.0800607547463768 -0.119460682211594 0.0718861195971014 0.0116912059556522 0.00241542784130435 -0.99200598942029 0.322622613185507 -0.0993731475608696 -0.0258281004782609 -0.0761814357028986 0.127411971652174 -0.994276591304348 -0.0123061830434783 -0.251219442374928 -0.0995339880724638 -0.0386768295072464 -0.0674469666086956 -0.99654254057971 -0.0211695443352174 -0.0940687036695652 0.238920202211594 -0.244858500314493 0.238920202211594 -0.244858500314493 -0.0581287916594203 -0.174869474891304 0.210372172697101 -0.143465601797101 -0.0031402848942029 -0.218535522043478 -0.986626999275362 -0.989034304057971 -0.989473926666667 -0.983432309130435 -0.579710144884058 -0.691192864927536 -0.0876059706014493 -0.999319193478261 -0.999837963333333 -0.992153982028986 -0.989398823913043 -0.992018447826087 -0.99254347826087 -0.206376811594203 -0.203478260869565 0.138616312664928 -0.999864497101449 -0.999856640434783 -0.99312260884058 -0.993696336521739 -0.976184322608696 -0.994652185217391 -0.894343150869565 -0.704147925072464 0.23594998557971 -0.998491813333333 -0.999732088550725 -0.950400652753623 -0.597030964246377 -0.784446457782609 -0.999144420289855 -0.657881220724638 -0.884996398405797 -0.867342035797101 -0.381662558443478 -0.610611714202899 -0.990652698985507
"SITTING" 29 29 4 0.2771799775 -0.016630680375 -0.1104118192 -0.9907450195 -0.3339517032 0.350809540083333 0.891563755166667 0.1556594569 0.286256063666667 -0.984679151833333 -0.638622397033333 0.469276652061667 0.0745438102516667 0.00598531404666667 0.003167700952 -0.993525560333333 0.233526789553333 0.0247253258716667 -0.0379271112333333 -0.0755797672133333 0.0580495969166667 -0.990178704833333 0.497068930739167 -0.583588438131667 -0.0953636995833333 -0.040001843485 -0.047000897695 -0.9933220295 0.21679980055 -0.206093087928333 0.214439001 -0.225128038236667 0.214439001 -0.225128038236667 -0.0638315145216667 -0.0896980341333333 0.133548301903333 -0.0672614749166667 -0.0224294263166667 -0.199833494148333 -0.991093963666667 -0.969609501666667 -0.975623030833333 -0.990617521 -0.869999999783333 -0.8897435895 -0.02866874131 -0.996849131 -0.9996115005 -0.993445760166667 -0.983883193 -0.988470241 -0.9942201755 -0.296666666666667 -0.237333333333333 0.277955332916667 -0.999759474833333 -0.999804186 -0.988393569 -0.990329245333333 -0.9739335945 -0.990727755166667 -0.921505376166667 -0.964367816 0.0698387733133333 -0.9985730445 -0.999754657333333 -0.878388292083333 -0.4777281221 -0.725916821583333 -0.988692777166667 -0.543070960633333 -0.802125197626667 -0.754399468833333 -0.142522968383333 -0.446543618165 -0.965488311833333
"STANDING" 29 29 5 0.277965065846154 -0.0172605869061538 -0.108659067476923 -0.996068635384615 -0.0995168967461538 0.390798957537692 0.974508732 -0.05848715356 0.0316145849747692 -0.996764227384615 -0.238006158123077 0.646788536692308 0.0753052530307692 0.0115104978664615 0.000332894985246154 -0.993652820615385 0.1495345908 0.121325494850769 -0.0276075573307692 -0.0721060679123077 0.0827583768461538 -0.977994819846154 0.180262654609692 -0.401369849958462 -0.0988701505538462 -0.0405110578461538 -0.0544926306307692 -0.983293061692308 0.0801667150984615 -0.313586381552308 0.280181825021538 -0.249066234987846 0.280181825021538 -0.249066234987846 0.0288922954030769 -0.168985768658462 0.199459126784615 -0.144811112766154 0.0592487360830769 -0.333998333630769 -0.995024039692308 -0.973345770461538 -0.984096024769231 -0.996604570307692 -0.894358974 -0.893491124261538 0.128678489443077 -0.999347553384615 -0.999793268461538 -0.993736906 -0.983194980615385 -0.988541579384615 -0.994123423538462 -0.406153846153846 -0.153230769230769 0.303254910076923 -0.999804053076923 -0.999790692153846 -0.974485449538462 -0.991586674 -0.983654714461538 -0.979162564923077 -0.887841190769231 -0.883289124769231 -0.105103421435385 -0.999659667076923 -0.999949995230769 -0.894922181230769 -0.454221310584615 -0.720993114461538 -0.991412153538462 -0.604862991107692 -0.850190593384615 -0.705129620923077 -0.403040184353846 -0.711049946523077 -0.927410554153846
"WALKING" 29 29 1 0.271999916792453 -0.0162915600588679 -0.106632427301887 -0.174337940226415 0.0490596992532076 0.463848396792453 0.96237438509434 -0.127318078679245 0.0955792142264151 -0.978253538867925 -0.444330966188679 0.166664800543396 0.0853743348528302 0.0223870454150943 0.00941547304716981 -0.22143354279434 0.212836019019245 0.300405340603774 -0.00795668167188679 -0.081960153154717 0.0856852236188679 -0.598868670943396 -0.0964095491662264 0.457505639811321 -0.10688830318283 -0.0479898124113208 -0.0392368986679245 -0.395909621509434 0.0544650951654717 0.289401735150943 0.0356479766192453 0.221648855707547 0.0356479766192453 0.221648855707547 -0.0352496999660377 0.180642210245283 0.189693012837736 -0.171030909339623 0.0780266101622642 -0.17584458790566 -0.135819505761321 -0.0349642325433962 -0.279734839433962 -0.190355976849057 -0.769811319245283 -0.846153844339623 -0.313574137584906 -0.723291018301887 -0.847412395849057 -0.210469887150943 -0.0880213408433962 -0.394877826981132 -0.307336669773585 -0.226415094339623 -0.0369811320754717 -0.201300454630189 -0.852090281320755 -0.844902804339623 -0.431490048490566 -0.362232316226415 -0.397277495471698 -0.654313559056604 -0.614120515283019 -0.5862069 0.180832984196226 -0.840648968490566 -0.933026349245283 0.462994270377358 -0.35533810509434 -0.676316832641509 0.48651008509434 -0.349930169509434 -0.747808638867924 0.532872873207547 -0.454497868301887 -0.791679035283019 0.308717146037736
"WALKING_DOWNSTAIRS" 29 29 3 0.293140441083333 -0.01494121505625 -0.0981339984895833 0.167383602458333 0.0440386439229167 -0.0435112729083333 0.948486215 -0.0760962952291667 0.0919650454166667 -0.9417361925 -0.35412625141875 0.388268054839583 0.0636871965479167 0.000621016968750005 -0.0140642983104167 -0.023952574044375 0.182556635833333 0.050566478849375 -0.0374126070957292 -0.0851045889895833 0.0822244074666667 -0.282077257508333 0.0559944254583333 -0.145643698395833 -0.0743986469979167 -0.0671482305364583 -0.0359648430270833 -0.347807556958333 -0.308608610102083 0.0110245213166667 -0.21562152725625 0.235067394497917 -0.21562152725625 0.235067394497917 -0.0279939541416667 0.022816335775 0.182369813854167 -0.193296013104167 -0.128092738597917 0.0198516693125 0.110663200244167 -0.02122937175 -0.266692150208333 0.187438624270833 -0.5902777769375 -0.931089741041667 -0.403870434583333 -0.698177941458333 -0.893677695 -0.0382458213333333 -0.0977850659541667 -0.411173451875 -0.0986379156229167 -0.279166666666667 -0.304166666666667 -0.270161022958333 -0.817802112291667 -0.893934310416667 -0.18941800145 -0.463125032083333 -0.199225894479167 -0.319123137947917 -0.858870966458333 -0.754310345 -0.172300403285625 -0.768971485208333 -0.893343024791667 0.67923586125 -0.226997016354167 -0.5131846265625 0.509499738333333 -0.0901423024833333 -0.4408648334375 0.553042107083333 -0.35123807045375 -0.664783105270833 0.347693498354167
"WALKING_UPSTAIRS" 29 29 2 0.265423066877551 -0.0299465312326531 -0.118000587840816 -0.0867715569693878 -0.0935931636489796 -0.0300618100632653 0.929258953877551 -0.227120125306122 0.0443786011771429 -0.954189013061225 -0.213160099469388 0.391170713326531 0.106345193353878 -0.000689019191836735 -0.0290713871612245 -0.182365815065306 0.330722381667347 0.126640093163265 0.0931989463020408 -0.152328112210204 0.0854318123467347 -0.323904731622449 -0.21502639422449 0.329802516734694 -0.130429072653061 -0.0511035119816327 -0.0680938780306122 -0.474932606326531 -0.077287081 -0.10270904725102 -0.138580331183673 0.13922715355102 -0.138580331183673 0.13922715355102 -0.228430274346939 0.0480935440942857 -0.212127863565306 0.315765537836735 0.0951324282653061 -0.298544225346939 -0.109793480008163 -0.196011503540816 -0.320487882857143 -0.0790625306306122 -0.790476189795918 -0.92307692 -0.43825767622449 -0.372310038459184 -0.968903624489796 -0.225067771046939 -0.408886605510204 -0.646198587755102 -0.211385397877551 -0.564081632653061 -0.916734693877551 -0.379789331795918 -0.915481438163265 -0.971120658571429 -0.260519290404082 -0.39404534122449 -0.34170013244898 -0.350338205020408 -0.93548387 -0.880365937142857 -0.291046726669388 -0.802419459591837 -0.964509794897959 0.539766790204082 -0.287319010489796 -0.621524135306122 0.360998992244898 -0.122699174061224 -0.471572994612245 0.461657927346939 -0.0645056087959184 -0.431443287877551 0.238209698510204
"LAYING" 30 30 6 0.281033900571429 -0.0194494098614286 -0.1036581505 -0.976362515428571 -0.249429070822857 -0.304809505944 -0.344737755285714 0.732661247714286 0.681459210714286 -0.979563942714286 -0.264253669654286 -0.570249151285714 0.0752196666428571 0.0107680190087143 -0.000374189681428571 -0.977463775571429 0.066409858039 -0.0636129017228571 -0.0267812218571429 -0.0761476351714286 0.0938472163142857 -0.973662822428571 0.20537205118 -0.247742655231429 -0.102277358585714 -0.0384875867528571 -0.0595736770285714 -0.983775833714286 0.169737504524286 -0.0518161178342857 0.166003957601757 -0.171212291266143 0.166003957601757 -0.171212291266143 0.0335996151328571 -0.135074117525429 0.201114324487 -0.04006558165 -0.0079373412 -0.230470998545714 -0.974789999285714 -0.959974274571429 -0.970321991714286 -0.977045260571429 -0.721904761285714 -0.729670329714286 -0.222958352901429 -0.997574779857143 -0.999327704857143 -0.976887901571429 -0.971696279857143 -0.975632420428571 -0.980350748142857 -0.456 -0.206285714285714 0.0410381510042857 -0.999093171285714 -0.999284528571429 -0.971789052714286 -0.968170332428571 -0.967577361142857 -0.974488400714286 -0.7880184325 -0.741871920857143 -0.06617939667 -0.998059568 -0.999633435142857 -0.780573748242857 -0.406782448528571 -0.680255912142857 -0.903583093285714 -0.370672104885714 -0.6796811408 -0.609105495918571 -0.238906340442857 -0.566283185728571 -0.785135013571429
"SITTING" 30 30 4 0.268336081379032 -0.00804731295322581 -0.099515446133871 -0.983622744193548 -0.328286938903226 0.166701769966935 0.825473836935484 0.114588392624871 0.34476602 -0.978364712258065 -0.725300373516129 0.238840708240323 0.0760057731790323 0.00975692523887097 -0.00278161828080645 -0.988864577419355 0.190894015516129 0.0120929274945161 -0.0358426482048387 -0.074353558416129 0.0702002598387097 -0.988132669516129 -0.193412044919355 -0.467170650225806 -0.095270767516129 -0.0407930587264516 -0.0488204595806452 -0.993868545483871 -0.0677944703596774 -0.148367994870968 0.153898710417419 -0.0776656776177419 0.153898710417419 -0.0776656776177419 -0.0931760519940323 -0.0610292251241935 0.126036458790323 0.00552105490322581 0.0402878165 -0.268502107401613 -0.985008785 -0.954076042258065 -0.966274090645161 -0.983231005483871 -0.851612903064516 -0.893300247903226 -0.122700486687097 -0.994256972258065 -0.999547798225806 -0.988775436451613 -0.980405717258064 -0.985978315322581 -0.990017564516129 -0.414193548387097 -0.307096774193548 0.136689127145161 -0.999594097580645 -0.999791469193548 -0.987034626451613 -0.982005883387097 -0.961177109516129 -0.988484803225806 -0.949011445806452 -0.90545050016129 -0.0154022432258065 -0.996896016129032 -0.999635124677419 -0.821203777403226 -0.403022641193548 -0.671061442580645 -0.965812516774194 -0.578391596112903 -0.830709291129032 -0.713862504516129 -0.0892865900483871 -0.407363588306452 -0.914594877419355
"STANDING" 30 30 5 0.277112699152542 -0.0170163887813559 -0.108756209835593 -0.977559426949153 -0.203036247532203 0.269837716279661 0.968556705084746 -0.100296804186441 0.0243044362542373 -0.996420919152542 -0.0808699059322034 0.369150417288136 0.0752414472033898 0.0120860416340678 0.00190841458130508 -0.968430745254237 -0.175678551254237 0.0619341163745763 -0.027613853538983 -0.0670334379830509 0.0802514754237288 -0.911408517966102 -0.0231277951169492 -0.422617302440678 -0.0997160228220339 -0.0437759700423729 -0.0520307176474576 -0.960119074237288 0.0149868457111864 -0.179025678985763 0.145582713442034 -0.028610930660339 0.145582713442034 -0.028610930660339 -0.0739485454677966 -0.0996264904067797 0.0556345859220339 0.113723874603729 -0.0576888865932203 -0.092778381559322 -0.972014050847458 -0.919475121186441 -0.938089774915254 -0.980426575762712 -0.969491525254237 -0.972620599152542 -0.0532792165508475 -0.989741456610169 -0.997741801186441 -0.967857589322034 -0.957434887457627 -0.962892627966102 -0.972216728644068 -0.543728813559322 -0.244745762711864 0.0608341046813559 -0.998175095762712 -0.997734545762712 -0.915742855084746 -0.945628836949153 -0.937798124576271 -0.911718163220339 -0.915800983220339 -0.897136177627119 -0.393526161 -0.995709206949153 -0.999498752542373 -0.627090691152542 -0.221605449266102 -0.534361654110169 -0.831489918372881 -0.357809598049153 -0.684567138305085 -0.40408685516678 -0.0798838109677966 -0.442369386508475 -0.668308930508475
"WALKING" 30 30 1 0.276406758 -0.0175880385730769 -0.0986247068969231 -0.346394275230769 -0.119317219147231 -0.142263302775385 0.965217551076923 -0.157673823846154 -0.00392556384476923 -0.979752466923077 -0.367161668861538 -0.368433554061538 0.0688689970184615 0.0219656545 -0.00739534236 -0.374400941384615 0.176376378290769 -0.0931624176215385 -0.0459505355861538 -0.0649170927338462 0.0839568239261538 -0.387920593846154 0.0726682549846154 0.0239631995430769 -0.0873839917276923 -0.0617028868769231 -0.0446007229941538 -0.460345386153846 -0.000916146482307693 0.205258501430769 0.115072144710769 0.0380901197492308 0.115072144710769 0.0380901197492308 -0.229235671553846 0.0690818349630769 -0.0164128284784615 0.0941046371015385 0.0587597271270769 -0.129537867870769 -0.351402910907692 -0.193856663907692 -0.309558882615385 -0.344928112461538 -0.795897435692308 -0.92307692 -0.3463571356 -0.607099473230769 -0.925471737538462 -0.389595631107692 -0.299525343907692 -0.467030710153846 -0.415135398 -0.377230769230769 -0.307692307692308 -0.268877781692308 -0.832391445076923 -0.923412994153846 -0.374440300461538 -0.175900924040154 -0.247350343692308 -0.399032346 -0.93548387 -0.694429706153846 -0.207685653438462 -0.663751978307692 -0.961727361230769 0.396215956461538 -0.448589085230769 -0.773717689384615 0.251282345 0.0327221025230769 -0.295124980632308 0.579588731692308 -0.234907918676923 -0.547527396707692 0.410506299384615
